,課程名稱,評價星等,評論數,總影片時長,觀看數,價格,課程簡介,評論標題,評論內容
0,配音天后馮友薇的聲音演員必修班,0.0,0,148,80,1980,"1.認識產業，對配音員工作有基本認知
2.藉由配音練習找到適合自己的聲音魅力
3.訓練清晰口條、掌握說話節奏
4.展現聲音的溫度，加強聲音優化與提高聲音表情的訓練。",[],[]
1,聲音演員功力大進擊：馮友薇的配音實戰課,0.0,0,99,73,2580,"1. 學習如何靈活運用自己的聲音，並針對各類型的配音工作調動自己。
2. 除了幫你掌握一般基本技巧之外，也可以學會最難表達的氣音、恰如其分的反應聲...等等眉角。",[],[]
2,陳日昇魔術教室，萬人迷魔法就在你手中,5.0,10,219,217,2580,"學會 21 招專業魔術招式，學會如何在 3~5 分鐘快速打入陌生環境。
包含了十分鐘的舞台互動流程，從 10 人到 100 人的場合都能演出。
不論你是上班族、學生族、業務族、企業人士等，這些魔術能夠應用在日常生活及工作場合中，更能運用我們專業表演技巧來打造一套魔術表演秀。
你學到的不只是魔術技巧，更能變出自信與魅力。","['老師的魔術課程教了很多基礎魔術的手法，像我沒學過魔術的學生看完老師的課程才知道魔術的手法，也讓我有方法與變魔術給親朋好友看的目標，也讓現在的我看魔術不再是看驚奇而已，而是開始試著看各個魔術老師變的手法延伸！整體而言很值得的一堂課！', '非常棒的魔術課程。', '清楚的解析', '果真是大師', '讚啦', '非常棒的魔術課程', '推薦', '超級值得推薦給對於初階魔術有興趣的朋友', '非常棒', '絕對不會後悔買得一門課']","['撲克魔術、硬幣魔術、派對魔術都讓我很有興趣很喜歡！', '希望老師能開進階的課程。', '魔術拆解講解非常清晰~', '我是個新手，來上這門課最大的動力是對注意力的轉換及引導注意的方向有興趣，老師的講解很清楚，而且還有提到表演者該心理層面問題，上完課後我中覺得，老師在課裡所說到的「心法」，乍看只是針對該項技巧的說明，認真思索後，老師表逹的，就是一對生活的態度，再高明的技法，如果只是想炫技、展現自己比別人強，那就失去學習魔術的初衷，個最喜歡硬幣的部分，因為硬幣有「食神」裡「好折凳」的概念，而且需要在盡心表演的同時，還要放鬆，對這區塊很著迷，謝謝老師，也期待會有新的課程。', '老師教了一些基本魔術，雖然基本但這些基本功都是非常重要的，也希望老師可以接著開更進階版的課程😄', '我其實不是魔術的新手，學魔術已經一陣子了\n日昇老師的教學真的是我看過那麼多的魔術教學片裡面，非常棒的課程\n裡面每個魔術單元都是去蕪存菁，都是經典的效果，非常值得新手入門的魔術課程', '除了魔術技巧之外\n還有跟觀眾互動的細節也有解說\n連我這種超菜鳥初學者都能看得懂\n有些單元能現學現賣 \n我看完馬上變給家人看,效果很好\n', '老師很用心地還找了人來配合教學，手法淺顯易懂，相信在好好練習後可以提升個人品牌價值', '每個講解都非常清楚\n每次表演都很驚艷\n如果出續集我一定會再買', '非常實用且淺顯易懂的教學\n上起來非常輕鬆不會有壓力\n一天就看完了\n讓你馬上能掌握訣竅\n不會讓你有買完課程卻因為時間或其他因素而有學不會覺得浪費錢的感覺\n要挑這堂課的缺點真的挑不出來\n大家比較想知道的應該是手法的難易度\n要學多久才能表演\n這堂課程大多數手法都不用練太久就能在交友圈應用\n有幾個簡單的馬上就能學得會\n而且非常酷\n但有一兩種些手法是需要要熟練後才能表演\n老師已經都把手法拍下來\n剩下的就是練習\n學會是時間早晚的問題\n但你一定都知道怎麼做\n學起來後的效果真的非常令人驚豔\n如果想學魔術的話\n這門絕對是最好的一門魔術入門課\n絕對超值\n']"
3,與大師相會：每個人都能體現的舞台魅力,4.86,37,325,894,2880,"生活中的表演。人生如戲，戲如人生。到底人生如不如戲，戲是不是人生？
在這一場向內與向外探索後，我希望同學們都能讓表演進入一個收放自如的境界。","['很棒', '很有趣的課程', '.......................', 'cp值很高的課程', '非常好的課程', '與大師相會', '好課推薦', '基礎功', '值得品味的一門課', '課程很優質', '圓我的演戲夢', '推薦課程', '值得推薦', '生活即是表演', '與大師相會：每個人都能體現的舞台魅力', '很棒的課程', '很好的提醒', '非常實用', '人生如戲 戲如人生', '課程豐富、精采', '不同的學習方式但卻有效率的吸收', '大師的一堂課', '很清楚有效地介紹系統', '反思', '宋老師平易近人，課程淺顯易懂', '超級喜歡宋老師的', '寶貴的一堂課！', '謝謝老師', '謝謝少卿老師讓每個人生命更精彩', '很有意義的課程', '不愧是大師', 'GOOD', '這堂課教我們「反省」', '棒棒的，有收穫', '實用的舞台魅力教學', '讚的', '收穫良多']","['我學到很多生活中各種情況的應對方式，肢體協調，發勝練習等等', '很有趣的課程', '.....................', '每個人在自己的職場上，都有自己的舞台，如何掌控情緒，清楚表達自己，我想在人生的每個階段每個場景，都是必要學習的，這門課雖然不像坊間的表演課，但是卻是「人生的表演課」。如果喜歡學習在生活中如何表達自己、演出自己生活中的好劇本的人，選這門課就對啦!', '非常好的課程', '一直很仰慕老師，這堂課是表演與表達的入門，讓我更了解到溝通表達及相關表演藝術的博大精深，獲益良多，謝謝老師!!!', '收穫很多，但希望能更多生活面向的東西', '我希望笑點、衝擊感以及老師表演的環節可以多一些。', '課程內容延伸到生活上的運用，值得花時間內化成自己的寶藏', '課程內容豐富，很喜歡', '上了宋老師的課，了解到很多肢體表現的技巧，以前我都沒有自信演出，現在我很想好好表演！', '很開心能透過網路上宋老師的課程\n希望自己上完課能保持習慣、隨時練習情境', '認真教學的好老師', '上完課可以隨時隨地練習情境', '獲益良多，感謝。', '課程涵蓋表演技巧與生活方方面面的連結，並不斷強調實踐的重要性，是值得反覆觀看、重複提醒自己的課程', '透過學員的自我介紹，接著老師的評語，可以讓我自我檢視自己在台上授課時的說話狀況。是很好的提醒，謝謝老師。', '看到宋老師在好學校的課程資訊時，立刻二話不說就訂了，人生就是一段又一段的表演過程，看完課程覺得相當實用\n需要很多時間的練習，慢慢成就自己的能量與前景', '將表演切片，加上哲學，既是生活，也是生命。感謝宋先生的分享，有很多實作練習，有更多的是內在思考。', '謝謝老師的用心安排，課程內容設計的非常豐富，講解示範清楚，很精彩。', '之前上過一次面對面的戲劇表演課程，原本以為網路的教學，可能會乏味或是會讓人懈怠，甚至是注意力不集中。但才剛開始上課就發現跟想像的不一樣，且讓人無止盡的想繼續看下去。雖然這堂課程並不是上完就能在演技上有突破性的發展，但至少先懂得表達與了解自己，若沒有真正的熟悉自己，怎麼再面對各式不同角色時駕輕就熟。很值得學習的一門課程。', '看大師上課就是一種享受！', '上完這門課才知道，表達，不是一件簡單的事，需要大量的時間及經驗反覆訓練、觀察、修正。', '在上課之前，我真的好奇，到底什麼是表演?對!我是那種非常自我的人，時常就是透過主觀去看一件事情，也因此遇到不如意的事情，不知覺得就直接情緒化處理事情。不過在上過課程之後，每當我生氣的時候，就會立馬想到撲克牌，收斂情緒之後，心情反而能比較平靜的去處理事情。再來平時我是沉默寡言，這有個缺點，當要說話的時候，可能太久沒說話，反而忘記怎麼說話，忘記怎麼說話的感覺大概就像是嘴巴含著魯蛋口齒不清，後來才知道這門課的精髓，就是要不斷的練習再練習，陌生的東西，跟他裝熟之後多，自然而然就會慢慢熟悉，現在偶爾我在騎車的時候，會開始張口練習發音，反正旁邊也沒人認識，大吼大叫都沒關係，就是希望練戲的這種感覺，能夠牢牢記在身體上。感謝hahow，感謝宋老師。', '很感謝！宋老師和hahow的用心， 宋老師的表達很清楚，加上親自示範與工作坊同學們的範例，更能理解宋老師所教導的課程內容！\n還有講義也是十分條理分明，真的是每個人都應該來上的一門課，CP值超級高！', '從小聽著相聲瓦舍的相聲入睡，當一看到Hahow有宋老師親自教學的表演課程的時候馬上就下訂了！！在課堂中學習[日常生活]中的表演，透過不斷的練習，讓自己在每個角色上都能好好地[扮演]，少卿老師謝謝您願意把你畢生所學與我們分享，讓我們能夠好好的扮演！很期待還有續集能夠更深入的瞭解表演的不同面向，或者是針對特定場合的表演藝術！', '從小就很喜歡相聲瓦舍的演出，看到少卿老師竟然能在這個平台上開課，就乖乖交出一筆學費。\n這堂課定位很有趣，強調「每個人」都能體現，讓我們在課程中學習到的可以在生活中實踐，這件事真的很棒，也很實用。\n自己很喜歡看舞台劇的演出，也曾經在學校上過課程並參與表演，練習過程裡體會到舞台魅力及展演好像需要天份和很多練習，因此覺得好像離這個領域很遙遠，但這堂課當中循序漸進的單元，讓我認真開始期待自己也能夠真的展現舞台魅力，不論在語調或是肢體，都值得一再練習。\n謝謝Hahow、謝謝宋少卿老師！', '很喜歡課程後面的部分，對於人生不少的建議。在看完這課程，對待人的方式、思考的方向能有所改變。一些小動作或練習，帶給自己很大的轉變。個人前年下了一個對自己來說很重要的決定，在這段時間有所迷惘，但現在我很確定我選擇的路是對的，也相信自己、肯定自己。謝謝少卿老師！', '意外看到這堂課，就驚喜下訂，看了第一堂課就覺得超棒的，宋少卿老師超強的，可以把課程變成一堂堂的舞台劇，哇！真是實力超強的表演者。最難得的是，把課程講義變成可以自我練習的學習單，簡直是把表演課的精華留在自身了。少卿老師，謝謝您，願意開這樣一堂課，將原本只有在大都市或學院中的課程，透過網路普及到每一個人生活中，讓自己的生命更精彩。謝謝您！', '看大師上課是很棒的享受:)', '課程本身也是精彩的表演', '透過老師的教學，把表演的訓練具體化，並且可以在生活中時間', '少卿老師的精彩課程教我們，表演看似是「向外」的行為，實際上卻必須「向內」反省、練習，才有可能做得好。這個觀念衝擊非常非常大。謝謝少卿老師。', '我把運用在我拍攝作業上面，發現到效果比之前的都有很大的進步', '我本身是仍在學的醫學生，有身兼一些學生自治的工作，宋少卿老師所教導的表演基本技巧，揣摩練習後不管是在上台演講、溝通協商都相當有幫助', '尚未進行練習只先看完一次，少卿哥的說明方式非常易懂！\n對於自己的歷程有些迷惘的人非常有用\n也許很多人跟我一樣在起跑點沒有比別人快一些，但這課程\n可以讓我們在轉折點能有更大的贏面\n最後一段還讓我紅了眼眶呢\n非常推薦！', '謝謝宋老師和hahow的團隊，將這系列的課程製做得盡善盡美。\n無論是動作肢體、語言與咬字、情緒與收放之間，宋老師都解說得非常清楚。\n在所有的課程系列裡，也能宋老師的言詞語句之間，\n可體現到宋老師的深厚文學內涵、幽默感和節奏，\n都是值得學習的模範。\n\n也謝謝工作坊的同學們，從你們的示範和練習，更能理解宋老師所教導的課程內容\n也謝謝你們精采的""表演""。讚唷~\n羨慕~我也很想親眼見到宋老師，順便要簽名哪.....(淚)']"
4,職場表演學：同理心表達自我，展現溝通魅力,4.89,19,284,475,2250,"1.重新認識自己，瞭解自己在生活與職場的定位與角色。
2.善於觀察與感受身邊的人、事、物，以更能尊重他人與自我的方式融入於環境與群體中。
3.將表演觀念、方法與技巧的訓練與學習運用於生活與工作中，掌握與他人溝通互動的方式。
4.透過表演訓練讓自己在工作上勇於表現自我，對於職場上的表達、溝通與說服力，特別是報告、會議、銷售、演講、簡報均有所幫助。
5.讓自己的斜槓人生可以在不同角色中游刃有餘、輕鬆轉換。
6.獲得創意思考的方式，並能創造自我風格展現個人魅力。","['很有趣', '第一次接觸表演學，很有幫助，謝謝老師', '找到自己的另一個面向', '特別的溝通課', '非常感恩', '表演即生活', '自我表達與表演串連', '適合職場與家庭的溝通表演學', '對同理心有更深一層的認識', '學表演要先了解自己，擁抱自己', '除了職場,親子溝通也很有益喔!', '我的另類課程', '收穫滿滿的課程', '謝謝大熊老師與可愛靈動的助教', '謝謝', '真的是非常非常非常棒的課程!!', '從第一章一路「PLAY」到最後一章❤️', '學習到很多平常不會去注意地的觀察力', '想問老師有沒有出書']","['引發不同的思考方式，\n希望未來發揮更多創意應用在職場工作與業務能力上', '第一次接觸表演學，很有幫助，謝謝老師', '兩位助教的風格不同，\n學生有兩個範例可以參考，\n表情、聲音、肢體的協調，\n什麼樣的表情搭配什麼樣的聲音與動作，自己平常就可以照著鏡子練習。\n最後幾個單元，老師親自上場示範，黑道老大、爸爸等角色，表情、情緒的詮釋，值得再三學習。', '從「表演」去切入溝通，覺得很有趣，\n以及角色的轉換，\n如何透過肢體語言把它表演好，\n最後完成自己的目的，\n在人際溝通上總是不確定自己要做什麼反應的人，很值得嘗試看看！', '謝謝老師，讓我重新認識自己', '曾經參加過基礎表演課程，但覺得和自己現在的生活連不起來。\n大學老師的職場表演學，算是為我開了扇應用表演於生活的窗。\n如何藉由肢體和聲音的舒展和開發，比較順利地表達自己。\n如何轉換生活中的角色，扮演得恰如其分，這堂課都有一些概念性的引導。\n特別喜歡助教的活動示範，剛好最近在帶青少年的演講訓練營，帶給我許多熱身活動的靈感~\n謝謝大熊老師帶來的這門課，也很開心可以在開課一年內修業完成~', '不論何處何時，透過合宜的表演演繹自我，在忙碌的生活並不容易，這堂課提醒記得自我對話，留時間給自己\n', '雖然課程題目是職場表演學，但這表演的定義並不是指「表演給別人看」，其實真正的含義是表達自己，讓自己透過一些手法，讓自己能夠用適當的別人能接受的、吸引別人方式，將自己的想法傳達出去，這不管在職場或者家庭，這些手法都可以運用', '上完大熊老師的課程，身為心理系畢業的我，完全沒有想過「同理心」可以用演的，知道的感同深受只是腦袋理解的，直到看到大熊老師的課程才深深的體悟，透過助教肢體的伸展互動，真正去理解，自己的極限與對方的極限，透過真正的理解去調整。讓彼此都舒服的狀態，一起合作。課程中透過各種不同的表演型態與思維，突然覺得生命好有趣，能感受到生命的美，謝謝大熊老師❤️', '藉由學習角色建立的5個方法，完成溝通的目的。\n加入才華、誠實及運用巧思表達，完成創意的自我介紹。', '對於不擅表達的媽媽來說,\n\n這是一堂可以學習表達的課程,\n\n平常直接用指令丟給小孩,\n\n總是讓小孩得到許多壓力.\n\n上完大熊老師的課程,\n\n運用在小孩身上,\n\n我收到小孩的笑容了.\n\n謝謝老師.\n\n而且這課程我還會再多聽幾遍.', '非常棒的內容，別於以往所選課程，不同的思考，不同的收獲，讚！', '一直在尋找摸索嘗試了解自己\n買過塔羅牌以及星座書籍\n或是透過別人的角度溝通知道自己的狀況\n對自己其實不是很有明確的定位\n時常迷失在不同的地方困住自己\n用雙眼看別人的舉動去揣摩他人的思維\n去變化自己成為別人可以接納的樣子\n總是用討好的方式去取悅別人\n謝謝大熊老師的課程讓我有不同的想法\n方法不只是單一的\n也不要害怕失敗\n勇於去展現自我\n溝通是一門藝術表演\n需要自身不斷地努力.修正.體會\n一起加油 投資自己 成為更好的自己', '無', '謝謝', '我是20歲的大學新鮮人，對於職場、表演都一竅不通的我，無意間看到了大熊老師的募資課程，一時也無多想就購買了，直到現在利用空閒時間上完課後，發現對自己真的受益良多!!\n從一開始的「我是誰」開始，利用創意與想像力的遊戲引導學生去了解自己，引導學生加深對自己的認知與了解後，接下來的課程以表演的角度出發，切入人生與職場；後續講解有關溝通、同理心等等的觀念與理論，並以相關Action讓學生了解與練習，對於我這個甚麼都不懂的人來說，真的上了一堂價值不斐的課!!\n很推薦大家買這堂課，真的可以讓你學到很多~', '身為一個呼吸＋身心靈教練/導師，大熊老師帶領的課讓我從一開始就不斷「表演PLAY玩耍」練習起來，非常享受！呼吸＋玩耍是所有的精髓呢！！', '課程內容以口述及配合大量的肢體動作來讓學習者感受到語言以外的引響力，值得學習去思考如何表達自己。', '用表演的方式來學習社交覺得很實用,想問老師有無出書\n']"
5,艾德導演的影像魔術 - 一個人拍出生活中的電影感,5.0,17,497,1222,2800,"- 認識老師在個人影像創作的流程與時間配置 
- 規劃故事線  製作簡易分鏡表
- 學會如何規劃與執行拍攝
- 認識攝影器材，選擇適合自己的創作工具
- 相機的基礎原理與拍攝設定
- 收音的方式與收音器材選擇
- 認識電影感，了解基礎光影結構
- 認識蒙太奇，花更多時間思考影像節奏表現
- 音樂選擇的重要性，音樂選擇建議
- 學習焦段的選擇及人像拍攝
- 學會引導以及製造故事，與被攝者的互動關係
- 後期剪輯小撇步 Tips
- 後期基礎調色觀念範例實作 
- 了解與自己相處的重要性","['很赞，风格化与专业化', '非常好的課程', '難以言喻的好！', '上課內容有趣不無聊', '學到的不只是拍片，還有更多', '課後心得分享\n', '👍', '最棒的攝影課程！', '一直都有在看艾德老師的YT跟課程', '目前看過最棒的攝影課程', '最終的目的都是  故事', '艾德老师超赞', '觀察與感受', '我只是貪心', '给真心热爱拍片的朋友们', '超棒的课程！很多收获！', '五心好評']","['课程有思想，有风格，同时又不乏艺术与趣味的结合，整个影片自然又顺畅，节奏感很强，很吸引观众，非常喜欢老师', '很喜歡老師的課！影片都很有質感', '很喜歡老師的課！\n從「用影像收藏人生：學會拍片，認識自己」到這門「艾德導演的影像魔術 - 一個人拍出生活中的電影感」\n從經驗分享、心法傳授到實際操作，\n手把手心傳心的教學\n讓學生我醍醐灌頂受益無窮！\n看一次不夠\n值得反覆觀看細細品味老師的每一句每一個畫面！', '看老師的課程可以了解自己喜歡怎樣的風格，學習拍攝前後注意事項，就算不如預期，也是有回憶的畫面。', '自己也是半路出家邊拍邊學的累積經驗跟技術，重視觀念跟構思的我在上完課程之後，覺得對自己基礎還有哪些需要加強的地方也更明確了。之外老師也分享了許多從自我開始思考跟覺察一路延伸到如何影響攝影，讓我在拍攝或是生活上都多了更多養分，很謝謝老師這次如此大方地將這些都分享給我們😊😊', '這是一個很棒的攝影拍攝課程！也正是我再找的拍攝形式，覺得老師的教學很用心跟創新！與以往自己上過得線上課程完全不同！真的是不藏私的完整授課！相當值得購買！', '艾德老師的課程影片本身便使用許多課程內所講的思考和做法，不會讓人覺得很生硬地在聽老師講課。\n不論是器材單元，還是說明音效的設計，都是實際拍攝影片來做教學，說明的內容也著重在如何思考，而不只是講著上網就能查到的資料，能讓人深刻體會到每單元主題中不同做法、不同思考所拍出的影片有哪些細微差別。', '從影片製作初期的想法，到器材選擇的建議，製作出一部好影片涵蓋的面相，艾徳老師都盡力地放入課程之中，分享給學員，真的是最棒的課程！', '內容很受用\n不僅僅只是技巧方面\n做影像更多的應該是思考\n把你腦中或是心中的故事表達出來\n才是最重要的!!', '課程節奏不快不慢，每一章節的重點都很鮮明且實用，不管是初學或是稍微有點程度的人都會有所收穫，很喜歡老師的最後一句話『不管是平面還是動態，攝影最重要的就是故事』', '最終的目的都是 故事←很喜歡這句話  在死亡之前 整個人生 都是故事 都是一個 未知的 故事\n或許是個性使然 本身就很重 根本 思維 的東西\n不管是頻道還是課程  艾德老師  您給的都是很符合我想學習的\n簡簡單單的 清清淡淡的 就很有力量 就很美\n感謝  艾德老師  這次的課程  也會持續地向您吸收 學習...', '课程做得特别用心，值得一提的是，艾德老师的口播的形式非常有意思，每一个口播的场景都是花了很多心思，构图很棒，收音也真的很优秀。', '收穫良多\n因為工作也是攝影\n很容易被大眾拍攝走向一直執行著拍攝\n都忘了要多觀察與感受\n喜歡構圖比喻畫圖覺得很讚\n只要有原因有理由其實就成立好的構圖\n\n也喜歡老師在後製處理的細膩程度\n很多小細節\n每個畫面.音效都是要有意義的去表達呈現\n\n這堂課不管是以攝影為工作或是單純興趣的\n我覺得只要是喜愛攝影不管拍照拍影片\n都很受用\n是自己與攝影的對話與交流', '一路以來因為好玩自學拍片到最近三年可以藉由拍片餬口大概也過了十五年了，自三年前從手機轉單眼時參考了艾德導演的『如果我只能擁有一顆定焦鏡 feat Sony FE 35mm F1.8』後便開始關注艾德可樂的頻道，可能是自己也慢慢有點年紀了我完全可以體會創作的風格會隨著人生經歷改變這件事，而艾德可樂的影片就正好是我現階段創作的養分來源之一，但因為艾德可樂的影片大部分都看完了所以我只是貪心的來到這裡想看更多艾德導演的分享，同時想找到更多動力來把我記錄的那堆毛片好好地完成。', '能感受到艾德老师努力在引导爱拍片的朋友们从心和脑袋出发，并不是你的设备有多贵，你的模特有多美才能拍出好的片子，其实每个人都可以拍出生活中的电影感。整个上课过程像在通过一幅幅超cool的画面在讲故事，很多老师真情实感的心得分享，给像我这样爱拍片的初学者来说，受益良多。当然如果是像学习器材，软件的使用的朋友来说呢 可能并不适合，但个人认为这堂课的内容要比这些更难得。感谢艾德老师的课程，会一直关注你的每个片子。\n#个人还是有一个小期望：\n艾德老师的所有片子的色调都太爱了，希望如果后面有机会可以在调色的单元 再加入一点老师对人物调色的一些喜好和经验。', '太适合个人记录生活的课程，一口气看完了全部内容，艾德老师确实是很厉害的导演，很多内容都是能抓到本质问题，看完会有很多的收获！对自己帮助很大！', '五心好評\n本身工作時常需要用單眼拍攝專訪、節目等等\n以前總是會怕自己被框住成為「攝影」的框架\n但不論是平面或是動態影像最終都是一種「呈現故事的媒介」\n尤其也不要覺得拍片 一定要依賴別人才能完成\n艾德老師除了含金量、乾貨滿滿\n讓我最敬佩的就是 他都是自己一個人拍片 但是畫面構圖等等都如此有質感\n\n我覺得這一堂課也很適合想學影像  \n但有總總原因藉口 既期待又害怕受傷害的影像學習者\n這一堂課就像是一場與自己心靈的對話']"
6,靈感不枯竭！30 種方式提升內容創作力,4.89,18,203,357,1600,"上完這堂課，你將建立起屬於自己的「點子資料庫」，不論在故事創作、文案撰寫，或是行銷企劃等方面，都能迅速將好點子轉換成實際的應用，打造情感與創意兼具的好內容。

◆ 根據故事或是企劃主題發想出源源不絕的創意和點子
如果你是小說創作者、文字工作者，以及行銷企劃，這門課將會教授許多創意聯想的方法、遊戲和實戰練習，幫你培養出創意思考的習慣，有效針對故事創作或是企劃發想湧出源源不絕的點子與創意。

◆ 創造立體故事人物設定的系統方法
老師會提供一套遊戲方法，讓創作者能夠與自己的故事角色對話，捏造出立體豐滿的人物設定，協助創作者拓展自己的思維，並有一個系統性的方法能夠練習創作。

◆ 同理目標對象（角色或是消費者）的想法
譽仁老師傳授的「同理心」概念，不但可用於同理角色上，也能夠用於生活中，同理消費者或是身邊的每一個人，有助於行銷人員描繪消費者輪廓，令人與人之間達到良好的溝通，帶來正向的生活態度。

◆ 點子能用才是好點子！提升創意爆點故事力！
在你能夠源源不斷想出創意的點子後，譽仁老師還要教你如何實際活用在故事架構之中，透過故事地基、改編等等好玩的方式，提升你的說故事能力，盡情發揮創意。","['很值得', '很實用的課程', '對寫作新手很友好的課程！', '生動活潑又有條理', '完整有架構地使我們練習創意的發散', '意外上的津津有味～推薦', '開發創意腦 選這堂準沒錯', '實用的課程', '很實用的創作課程', '以不同角度客觀去看世界', '值得推薦給想創作的你', '很實用的課程', '覺得很實用', '好棒的創造力課程呀 ٩(๑❛ᴗ❛๑)۶', '有收穫', '受益良多', '對劇本創作很實用的課程', '系統性講解：創意不是用運氣遇見，而是可以以努力累積呈現的！']","['課程內容豐富，值得細細品味', '老師講解簡單明瞭，對於創意的觀點和練習很新穎又不難！', '我是個完完全全沒有寫作經驗的人，多次有想法要做自己的視頻作品的時候，腳本總是有個小創意就再也寫不下去了。看了老師的課真的非常有幫助，我也纔剛剛意識到自己平時真的完全沒有積累點子，有些點子寫不下去甚至就直接拋棄了……\n非常感謝陳老師，課程真的很實用♥♥♥很有幫助♥♥♥', '老師提供了許多實用的思考邏輯以及發揮創意的工具\n讓創意這件事情可以被有系統的開發出來\n真的很棒！！', '老師對創意的教學是有架構、有方法、循序漸進地打開我們對思考的發散。\n強調突破自己的限制，不要害怕收不回來地去做發想，把發想與實用分開。\n發想很重要的是＂再一次＂的精神。\n感受獲益良多，最重要的是要練習。', '原本單純是想學些發想創意的方法，但上完之後驚喜滿滿。\n一方面是我本身也有在學即興表演，所以在課程中額外獲得很多概念心法。另一面則是推薦給大家，此堂課不只是創意，更多的心法及態度轉移至生活一樣受用，學會後內化在心，您會發現每天的生活不在無聊，也可以讓自己變成一個更幽默的人～推薦大家此課程喔。', '有些看似不起眼的練習，經過時間以及一步一腳印的練習，點子庫裡會有越來越多值得開發故事，等待自己去挖掘。\n在這堂課學到的並不是速成的成果，而是需要多打開五官感受、讚頌失敗以及秉持再一次的精神，不要害怕失敗而放棄。上完這堂課會發現不是自己沒有創意，而是缺少了去發想靈感的思考方式，而且對於角色的同理及換位，能幫助每位創作者跳脫出思考慣性，寫出既有架構及層次豐富的故事。', '系統化學習如何說故事', '以往總是有很多點子，但是散亂不知如何使用，透過老師傾囊相授，獲得非常實用的收攝方式，以後再也不怕不知道如何使用點子了，接下來的功課就是自己的，多練習才會真正有成果。', '\n發現原來不是自己沒有創意，而是缺少了去發想靈感\n以往都是以常態客觀的角度的思考\n雖然我職業是設計，沒有在撰寫於寫作，發想故事上\n但上完這堂課，已經遠遠超乎我的想像，可以尋找更多更好的靈感\n感謝這堂課讓我收穫良多～～更感謝老師耐心細心的教學～～', '課程非常實用，對於發展出角色尤其如此，能幫助創作者跳出思考慣性，設計出離開既有框架的故事。蠻期待老師再推出新的課程！', '課程內容很實用，譽仁老師的課程內容也淺顯易懂，也能透過這個課程挖掘自身創作習慣的盲點，在課程中學習到的技巧還可以應用在各種類型的創作上，創作出更好的故事，獲益匪淺。', '覺得老師講解的時候很清楚，很容易懂，然而寫作時會遇到的問題，或是寫作的人會有一些不好的習慣或是行為、想法等，覺得超級中肯，我個人就有總是把主角的個性寫著寫著就寫偏了、壞人不夠壞，壞不到讀者的心裡深刻、故事及角色平淡沒有起伏等，然後老師提供的作業練習可激發多點子聯結等來改善自己的寫作故事，對於我買了這個課程感到很值得。', '上完這堂課後，發現自己原來不是沒有創意，而是缺乏將創意表達出來的方法~\n尤其透過點子與概念累積的章節，讓日常生活處處充滿驚喜，非常受用!!~~  ٩(๑❛ᴗ❛๑)۶', '提供的創意累積的方法很不錯，滿受用的。', '讓我重新思考創作的模式,謝謝老師', '老師提供了很多練習劇本發想的技巧，以及怎麼樣讓故事更有結構性更吸引人，對於劇本創作來說非常實用。\n但因為我本來預期的提供的靈感會是可以應用在工作上面的企劃也好、提案也好，課程中僅有一小部分著墨於此，跟我原先預期的不同。', '課程中，老師會用一些小活動教你如何創造出屬於自己的點子，並且如何累積、碰撞成新概念，進而融入你所發想的故事中，為你的故事增加精彩度。\n課程中反覆強調日常練習、點子／概念累積的重要，就是要告訴你：「好的故事，不是只能期待上天突然賜給你，而是可以靠自己的努力譜寫的！」']"
7,超實用！暖場破冰魔術,4.87,15,61,313,350,在各種場合都能夠吸引大家的目光，快速的融入團體中，並可以表演給任何年齡層的朋友看。,"['好玩有趣的魔術課程', 'Nice', '有趣的課程', '有趣又實用', '流暢、簡潔、易學', '簡單實用', '有趣', '真的是很棒的課程', '教學細節很講究', '很有趣', '實用. 講解詳細', '教學內容不錯!', '超實用魔術！', '超實用！暖場破冰魔術', '魔術魂!']","['老師教授幾個小魔術，好玩又有趣，若熟練了在聚會上應該會很有用！\n老師講解、示範、手法都很清楚，而且言簡意賅，沒有多餘的廢話，非常棒。\n另外，學生實作的部分很有幫助，助教們認真的樣子很可愛！', 'Nice', '這些魔術簡單有趣，看了老師的影片試作很有趣 。', '這些魔術有趣又實用，看似簡單，其實也要花巧思，老師用心教導，讓人容易上手！', '謝謝老師提供的教學，相當簡單有力的解說與示範。\n期待有更多的教學課程。', '老師講解詳細，魔術簡單實用，如果能學習更多魔術就更好了。', '易入手，又好玩~', '之前就對魔術有興趣，但未曾有機會接觸，\n老師講得很仔細，物超所值\n希望開進階課程', '老師真的教得非常好~無論是操作的流程，或是一個基本魔術師該具備的能力，都完整的說明了一遍！更會提醒我們有那些地方容易被抓到破綻要注意的~真的是一位非常好的老師~~~', '講解了一些適合在大家面前表演的魔術，也很詳細', '實用. 講解詳細', '講解詳細，重點提示明白清楚，希望老師還有機會開課，可以在教一些簡單暖場破冰 樸克遊戲\n(例如用數學原理或障眼法之類的)', '暖場破冰, 超實用. 講解詳細, 重點提示明白清楚, 唯僅有五個魔術, 無法满足需求.', '我最喜歡的就是尋找玩偶和消失的硬幣\n\n老師介紹的很好, 搭配同學示範的講解, 我覺得效果很好, 期待老師再來開課', '第一次學習魔術就是在hahow 才知道一個簡單的魔術後面有著這麼多的細節 獲益良多']"
